ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Mawe-1_all-1-1,Mawe-1_all-1,t o r a n i a,all-4,false,expert,gerarditupi,,,
Mawe-2_arm-1-1,Mawe-2_arm-1,m o p ɨ,arm-2,false,expert,gerarditupi,,,
Mawe-3_arrow-1-1,Mawe-3_arrow-1,m o r ɨ ʔ a,arrow-2,false,expert,gerarditupi,,,
Mawe-4_ash-1-1,Mawe-4_ash-1,ɨ w ɨ r u p,ash-1,false,expert,gerarditupi,,,
Mawe-5_axe-1-1,Mawe-5_axe-1,ɨ w ɨ k a p,axe-1,false,expert,gerarditupi,,,
Mawe-6_back-1-1,Mawe-6_back-1,a p e,back-1,false,expert,gerarditupi,,,
Mawe-7_badevil-1-1,Mawe-7_badevil-1,i n a kʷ a t ʔ i,badevil-1,false,expert,gerarditupi,,,
Mawe-8_bamboo-1-1,Mawe-8_bamboo-1,a kʷ a r a,bamboo-1,false,expert,gerarditupi,,,
Mawe-9_banana-1-1,Mawe-9_banana-1,p a k u a,banana-1,false,expert,gerarditupi,,,
Mawe-10_basket-1-1,Mawe-10_basket-1,h ɨ t,basket-2,false,expert,gerarditupi,,,
Mawe-11_bat-1-1,Mawe-11_bat-1,h a k i ʔ i,bat-2,false,expert,gerarditupi,,,
Mawe-12_bewrong-1-1,Mawe-12_bewrong-1,a p a r a p,bewrong-1,false,expert,gerarditupi,,,
Mawe-13_beans-1-1,Mawe-13_beans-1,k u m a n a,beans-1,false,expert,gerarditupi,,,
Mawe-15_belly-1-1,Mawe-15_belly-1,p ɨ r u m ʔ a,belly-2,false,expert,gerarditupi,,,
Mawe-16_break-1-1,Mawe-16_break-1,w e j,break-2,false,expert,gerarditupi,,,
Mawe-17_big-1-1,Mawe-17_big-1,w a t o,big-1,false,expert,gerarditupi,,,
Mawe-18_bird-1-1,Mawe-18_bird-1,w ei t a,bird-1,false,expert,gerarditupi,,,
Mawe-19_bite-1-1,Mawe-19_bite-1,k a t u ʔ u,bite-1,false,expert,gerarditupi,,,
Mawe-20_black-1-1,Mawe-20_black-1,h u n,black-1,false,expert,gerarditupi,,,
Mawe-21_blow-1-1,Mawe-21_blow-1,p e h u,blow-1,false,expert,gerarditupi,,,
Mawe-22_bone-1-1,Mawe-22_bone-1,k a ŋ,bone-1,false,expert,gerarditupi,,,
Mawe-23_boy-1-1,Mawe-23_boy-1,k u r u m,boy-1,false,expert,gerarditupi,,,
Mawe-24_branch-1-1,Mawe-24_branch-1,e ŋ a,branch-1,false,expert,gerarditupi,,,
Mawe-25_breast-1-1,Mawe-25_breast-1,n a m,breast-1,false,expert,gerarditupi,,,
Mawe-26_breathe-1-1,Mawe-26_breathe-1,p ɨ h u,breathe-1,false,expert,gerarditupi,,,
Mawe-27_burnintr-1-1,Mawe-27_burnintr-1,a t i w u k,burnintr-2,false,expert,gerarditupi,,,
Mawe-28_burntr-1-1,Mawe-28_burntr-1,wu k,burntr-3,false,expert,gerarditupi,,,
Mawe-29_bury-1-1,Mawe-29_bury-1,a t i ʔ a s ɨ p,bury-1,false,expert,gerarditupi,,,
Mawe-30_bush-1-1,Mawe-30_bush-1,ŋ g a ʔ a p ɨ,bush-1,false,expert,gerarditupi,,,
Mawe-31_butterfly-1-1,Mawe-31_butterfly-1,m o r o p e ʔ i,butterfly-1,false,expert,gerarditupi,,,
Mawe-33_canoe-1-1,Mawe-33_canoe-1,ja r a,canoe-1,false,expert,gerarditupi,,,
Mawe-35_cloud-1-1,Mawe-35_cloud-1,ɨ w ɨ h i ŋ,cloud-1,false,expert,gerarditupi,,,
Mawe-37_coati-1-1,Mawe-37_coati-1,m u s ĩ,coati-2,false,expert,gerarditupi,,,
Mawe-38_come-1-1,Mawe-38_come-1,o t,come-1,false,expert,gerarditupi,,,
Mawe-39_comb-1-1,Mawe-39_comb-1,k ɨ w a,comb-1,false,expert,gerarditupi,,,
Mawe-40_corn-1-1,Mawe-40_corn-1,a w a t i,corn-1,false,expert,gerarditupi,,,
Mawe-41_cotton-1-1,Mawe-41_cotton-1,a m õ k i u s u ʔ a p,cotton-1,false,expert,gerarditupi,,,
Mawe-42_cry-1-1,Mawe-42_cry-1,w a k,cry-2,false,expert,gerarditupi,,,
Mawe-43_cut-1-1,Mawe-43_cut-1,a t i ʔ t e k,cut-1,false,expert,gerarditupi,,,
Mawe-44_dance-1-1,Mawe-44_dance-1,h a i r u,dance-2,false,expert,gerarditupi,,,
Mawe-45_day-1-1,Mawe-45_day-1,ʔ a t,day-1,false,expert,gerarditupi,,,
Mawe-46_defecate-1-1,Mawe-46_defecate-1,h e p a i ʔ a,defecate-2,false,expert,gerarditupi,,,
Mawe-47_die-1-1,Mawe-47_die-1,k u ʔ u r o,die-2,false,expert,gerarditupi,,,
Mawe-48_dirty-1-1,Mawe-48_dirty-1,h a w i u,dirty-2,false,expert,gerarditupi,,,
Mawe-49_domake-1-1,Mawe-49_domake-1,n u ŋ,domake-2,false,expert,gerarditupi,,,
