NUMBER ENGLISH CONCEPTICON
1	ALL 98
2	ARM 1673
3	ARROW 977
4	ASH 646
5	AXE 677
6	BACK  1291
7	BAD/EVIL  3764
8	BAMBOO  1827
9	BANANA  868
10	BASKET  1539
11	BAT 1793
12	BE_WRONG  1390
13	BEANS 2574
14	BEARD 678
15	BELLY 1251
16	BREAK 3020
17	BIG 1202
18	BIRD  937
19	BITE  1403
20	BLACK 163
21	BLOW  176
22	BONE  1394
23	BOY 1366
24	BRANCH  1531
25	BREAST  1402
26	BREATHE 1407
27	BURN_intr 2102
28	BURN_tr 141
29	BURY  1719
30	BUSH  201
31	BUTTERFLY 1791
32	CANOE 1970
33	CASHEW  2441
34	CLOUD 1489
35	COATI 2389
36	COME  1446
37	COMB  1475
38	CORN  3686
39	COTTON  1850
40	CRY 1839
41	CUT 1432
42	DANCE 1579
43	DAY 1260
44	DEFECATE  676
45	DIE 1494
46	DIRTY 1230
47	DO/MAKE 813
48	DRAW/PAINT  3122
49	DRESS_UP  814
50	DRY 1786
51	DRY (state) 1398
52	EARTH/LAND  3603
53	EAT 1336
54	ENTER 749
55	EYE 1248
56	FACE  1560
57	FAR 1406
58	FAT/GREASE  1282
59	FATHER  1217
60	FEAR  1419
61	FINGER  1303
62	FIRE  221  
63	FIREFLY 206
64	FIREWOOD  10
65	FISH  227
66	FLAT  1633
67	FLESH 2615
68	FLOUR 1594
69	FLOWER  239
70	FLY 1441
71	FLY (n) 1504
72	FOOT  1301
73	FOUR  1500
74	FROG  503
75	FRUIT 1507
76	FULL  1429
77	GATHER  7
78	GIRL  1646
79	GIVE  1447
80	GO  695
81	GO_UP 705
82	GOOD  1035
83	GRANDFATHER 1383
84	GRASS 606
85	GREEN 1425/2382
86	GROW  479
87	HAND  1277
88	HAIR  2648
89	HAMMOCK 2019
90	HAPPY 1495
91	HAWK  307
92	HEAL  499
93	HEAR/LISTEN 1408/1608
94	HEART 1223
95	HEAVY 1210
96	HEDGEHOG  1797
97	HELP  1897
98	HEN 1318
99	HIDE  2486
100	HIT 1433
101	HOLE  1667
102	HOT 1286
103	HOUSE 1252
104	HOWLER_MONKEY 433
105	HUSBAND 1200
106	JACARÉ/CAIMAN/CROCODILE 1857
107	JAGUAR  1250
108	KILL  1417
109	KNEE  1371
110	KNIFE 1352
111	KNOW  3626
112	LAKE  624
113	LAUGH 1355
114	LEAF  628
115	LEARN 504
116	LEG 1297
117	LAY 2071 
118	LIVER 1224
119	LONG  1203/2143
120	LOOK_AT 1819
121	LOOSE_oneS  423
122	LOUSE 1392
123	MAN 1554
124	MANIOC  927
125	MANY  1198
126	MEDICINE  1372
127	MONKEY  1350
128	MOON  1313
129	MOUNTAIN  639/2118
130	MOSQUITO  1509
131	MOTHER  
132	MOTHER_IN_LAW (2)
133	MOUSTACHE
134	NAIL/CLAW
135	NAME
136	NECK
137	NEST
138	NEW
139	NIGHT
140	NOSE
141	ONE
142	OTHER_SOME
143	PACA
144	PAIN/HURT
145	PARROT
146	PATH
147	PENIS
148	PERSON_HB_SOMEONE
149	PIERCE
150	PINEAPPLE
151	PLAY
152	PORRIDGE
153	PUMPKIN
154	PUT
155	RAIN
156	RAT
157	RAW
158	RED
159	RETURN
160	RIPE
161	RIVER
162	ROOT
163	ROPE
164	ROUND
165	RUN
166	SALIVA
167	SALT
168	SAND
169	SCARE
170	SEE
171	SEED
172	SEEK
173	SEND
174	SHARPEN
175	SHELL/BARK
176	SICK/ILL
177	SISTER
178	SIT
179	SLEEP
180	SMALL
181	SMOKE
182	SNAKE
183	SNORE
184	SON
185	SOUR/ACID
186	SPEAK
187	SPIDER
188	STAR
189	STINGRAY
190	STOMACH
191	STONE
192	STRONG
193	SUCK
194	SUN
195	SWEEP
196	SWEET
197	SWEET_POTATO
198	SWIMM
199	TAIL
200	TAPIR
201	TEACH
202	TELL/NARRATE
203	TERMINATE/FINISH
204	TERMITE
205	TESTICLES
206	THICK
207	THING
208	THREE
209	THORN
210	THUNDER
211	THROAT
212	TICK
213	TIE
214	TIRED
215	TOBACCO
216	TOMORROW
217	TONGUE
218	TREE
219	TURTLE
220	TWO
221	UGLY
222	UNCLE (MoBr)
223	UNTIE
224	URINATE
225	VEIN
226	VOMIT
227	VULTURE
228	WALK
229	WANT
230	WASH
231	WASP
232	WATER
233	WE (excl)
234	WE (incl)
235	WET
236	WHITE
237	WIFE
238	WIND
239	WING
240	WING (2)
241	WOMAN
242	WORM
243	YELLOW
244	YOU (sg)
